company_name,industry,website,telephone,fax,address,address_maplink,email
Restaurant Neubrück,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.neubrueck.ch/,tel:031 301 11 10,NA,"Neubrückstrasse 204
3037 Herrenschwanden",https://www.google.com/maps/place/Neubr%C3%BCckstrasse%20204+3037+Herrenschwanden,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Rogatherm AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.rogathermag.ch/,tel:044 858 05 05,fax:044 858 06 86,"Kaiserstuhlerstrasse 42
8187 Weiach",https://www.google.com/maps/place/Kaiserstuhlerstrasse%2042+8187+Weiach,rogatherm-ag@bluewin.ch
"Daniel Grob AG, Bahnhofgarage",lnstandhaltung und Reparatur von Automobilen,http://www.bahnhofgarage.ch/,tel:071 925 25 50,fax:071 925 25 60,"Wilerstrasse 25
9536 Schwarzenbach SG",https://www.google.com/maps/place/Wilerstrasse%2025+9536+Schwarzenbach%20SG,email not found on website
Daniel Büsch,Detailhandel mit Brillen und anderen Sehhilfen,NA,tel:044 869 33 45,fax:044 869 33 45,"Hauffäld 7f
8197 Rafz",https://www.google.com/maps/place/Hauff%C3%A4ld%207f+8197+Rafz,website does not exist
Shell-Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),https://find.shell.com/ch/fuel/10023540-parktankstelle/de_CH,tel:062 892 00 74,NA,"Gewerbestrasse 6
5702 Niederlenz",https://www.google.com/maps/place/Gewerbestrasse%206+5702+Niederlenz,email not found on website
Bäckerei-Konditorei Café La Bohème,Bäckereien - Tea-Rooms,http://www.la-boheme.ch/,tel:027 470 16 34,fax:027 470 10 12,"Teretschenstrasse 1
3954 Leukerbad",https://www.google.com/maps/place/Teretschenstrasse%201+3954+Leukerbad,email not found on website
Nori Gartenbau GmbH,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,NA,NA,"Althardstrasse 146
8105 Regensdorf",https://www.google.com/maps/place/Althardstrasse%20146+8105+Regensdorf,website does not exist
Optique Métropole SA,Ausschreibungen,https://opticien.optic2000.ch/opticien-yverdon,tel:024 425 04 02,fax:024 425 06 20,"rue de Neuchâtel 3
1400 Yverdon-les-Bains",https://www.google.com/maps/place/rue%20de%20Neuch%C3%A2tel%203+1400+Yverdon-les-Bains,optic-2000-opticien-essayage-virtuel@2x.png
Autoverwertung Zimmermann GmbH,"Grosshandel mit Ersatzautoteile, Autoverwertung",http://www.autoverwertung.ch/,tel:055 464 30 40,fax:055 464 30 49,"Industriestrasse 13
8864 Reichenburg",https://www.google.com/maps/place/Industriestrasse%2013+8864+Reichenburg,info@autoverwertung.ch
Leisibach Entsorgung AG,Behandlung und Beseitigung nicht gefährlicher Abfälle,http://www.leisibach-entsorgung.ch/,tel:041 914 24 24,fax:041 914 24 25,"Turbistrasse 1
6280 Hochdorf",https://www.google.com/maps/place/Turbistrasse%201+6280+Hochdorf,email not found on website
Beerli + Erné AG,Dachdeckerei,NA,tel:052 720 71 02,fax:052 720 71 01,"Langfeldstrasse 52a
8500 Frauenfeld",https://www.google.com/maps/place/Langfeldstrasse%2052a+8500+Frauenfeld,website does not exist
B3 Brühwiler AG,Bau-Ingenieurbüros,http://www.ingnobel.ch/,tel:071 913 80 60,fax:071 913 80 61,"Friedtalweg 19
9500 Wil SG",https://www.google.com/maps/place/Friedtalweg%2019+9500+Wil%20SG,website does not exist
Egli-Service GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:041 937 25 03,fax:041 937 25 02,"Oberbuchen
6026 Rain",https://www.google.com/maps/place/Oberbuchen+6026+Rain,website does not exist
Brunner Gartengestaltung AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,tel:071 755 48 84,fax:071 755 89 84,"Odern 437
9453 Eichberg",https://www.google.com/maps/place/Odern%20437+9453+Eichberg,website does not exist
Restaurant 1881 Kantine,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.1881kantine.ch/,tel:032 531 1881,NA,"Fabrikstrasse 1
4542 Luterbach",https://www.google.com/maps/place/Fabrikstrasse%201+4542+Luterbach,La_Chapelle_Logo_schwarz@2x.svg
Hotel Thurgauerhof,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.thurgauerhof.com/,tel:071 626 33 33,fax:071 626 34 34,"Thomas-Bornhauser-Strasse 10
8570 Weinfelden",https://www.google.com/maps/place/Thomas-Bornhauser-Strasse%2010+8570+Weinfelden,info@thurgauerhof.com
Gebert Gartenbau AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.gebertgaerten.ch/,tel:044 771 10 77,NA,"Sihltalstrasse 55
8135 Langnau am Albis",https://www.google.com/maps/place/Sihltalstrasse%2055+8135+Langnau%20am%20Albis,info@gebertgaerten.ch
Institut für Anlage-Immobilien,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.ifais.ch/,NA,NA,"Luzernerstrasse 105
6014 Luzern",https://www.google.com/maps/place/Luzernerstrasse%20105+6014+Luzern,bad/broken link to website
HRS Renovation AG,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.hrs.ch/,tel:061 404 48 60,fax:061 404 48 69,"Hochbergstrasse 60c
4057 Basel",https://www.google.com/maps/place/Hochbergstrasse%2060c+4057+Basel,frauenfeld@hrs.ch
Auto Widmer AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:041 495 34 00,NA,"Rüediswilerstrasse 17
6017 Ruswil",https://www.google.com/maps/place/R%C3%BCediswilerstrasse%2017+6017+Ruswil,website does not exist
bp Tankstelle Lyss,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Bernstrasse 38
3250 Lyss",https://www.google.com/maps/place/Bernstrasse%2038+3250+Lyss,website does not exist
Weidmann Liegenschaften AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.weidmann-ag.ch/,NA,NA,"Bahnhofstrasse 131
4313 Möhlin",https://www.google.com/maps/place/Bahnhofstrasse%20131+4313+M%C3%B6hlin,website does not exist
Gottfried Schwegler,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:071 740 10 00,NA,"Gugghaldenstrasse 6
9016 St. Gallen",https://www.google.com/maps/place/Gugghaldenstrasse%206+9016+St.%20Gallen,website does not exist
E.Eigenmann AG,Elektroinstallation,http://www.elektro-eigenmannag.ch/,tel:052 763 11 13,fax:052 763 29 95,"Bahnhofstrasse 1
8555 Müllheim Dorf",https://www.google.com/maps/place/Bahnhofstrasse%201+8555+M%C3%BCllheim%20Dorf,website does not exist
Verbano Color SA,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",https://www.verbanocolor.ch/,tel:091 605 63 44,fax:091 780 59 07,"via Vallemaggia 87
6604 Locarno",https://www.google.com/maps/place/via%20Vallemaggia%2087+6604+Locarno,INFO@VERBANOCOLOR.CH
Fournier et Cie SA,Grosshandel mit Holz und Bauelementen aus Holz,NA,tel:027 305 30 20,fax:027 305 30 25,"Rue du Faubourg 21
1908 Riddes",https://www.google.com/maps/place/Rue%20du%20Faubourg%2021+1908+Riddes,website does not exist
IMMO Place Swiss AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.immoplaceswiss.ch/,tel:041 210 50 55,NA,"Hirschengraben 20
6003 Luzern",https://www.google.com/maps/place/Hirschengraben%2020+6003+Luzern,website does not exist
Kafi Carl,Firmensitzaktivitäten von anderen Gesellschaften,http://www.kaficarl.ch/,tel:044 910 70 50,NA,"Bahnhofstrasse 4
8700 Küsnacht ZH",https://www.google.com/maps/place/Bahnhofstrasse%204+8700+K%C3%BCsnacht%20ZH,info@kaficarl.ch
Daniel Voyages Da Silva Pereira,Reisebüros,http://www.danielvoyages.ch/,tel:079 935 37 00,NA,"Route de Préjeux 50
1950 Sion",https://www.google.com/maps/place/Route%20de%20Pr%C3%A9jeux%2050+1950+Sion,contact@example.com
Chantal Birchler,Detailhandel mit Geschenkartikeln und Souvenirs,NA,NA,NA,"rte de Lausanne 25 Bis
1180 Rolle",https://www.google.com/maps/place/rte%20de%20Lausanne%2025%20Bis+1180+Rolle,website does not exist
smartwindows AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.smartwindows.ch/,tel:058 255 12 22,NA,"Thurstrasse 18
8555 Müllheim Dorf",https://www.google.com/maps/place/Thurstrasse%2018+8555+M%C3%BCllheim%20Dorf,email not found on website
Copy-Swiss GmbH,Bewertungen,NA,tel:041 497 46 12,fax:041 497 41 30,"Rotbachweg 1
6016 Hellbühl",https://www.google.com/maps/place/Rotbachweg%20%201+6016+Hellb%C3%BChl,website does not exist
With Metallbau AG,Herstellung von Ausbauelementen aus Metall,http://www.with.ch/,tel:041 260 08 44,fax:041 260 08 66,"Rothenring 9b
6015 Luzern",https://www.google.com/maps/place/Rothenring%209b+6015+Luzern,metallbau@with.ch
GRAN-déco GmbH,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",NA,tel:062 777 40 04,fax:062 777 40 05,"Lochrütistrasse 16
8633 Wolfhausen",https://www.google.com/maps/place/Lochr%C3%BCtistrasse%2016+8633+Wolfhausen,website does not exist
Dämm Plus GmbH,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.daemmplus.ch/,tel:061 423 04 47,NA,"Gartenstrasse 13
4127 Birsfelden",https://www.google.com/maps/place/Gartenstrasse%2013+4127+Birsfelden,info@daemmplus.ch
EHC Bucheggberg,Sportvereine,NA,tel:032 677 22 28,NA,4586 Kyburg-Buchegg,https://www.google.com/maps/place/undefined+4586+Kyburg-Buchegg,website does not exist
K & W SOFTWARE AG,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.kwsoft.ch/,tel:043 500 58 58,NA,"Thurgauerstrasse 54
8050 Zürich",https://www.google.com/maps/place/Thurgauerstrasse%2054+8050+Z%C3%BCrich,info@kwsoft.ch
Dubler Agrar Service AG,Reparatur von Maschinen,http://www.dubler-agrar-service.ch/,tel:032 396 23 49,NA,"Hauptstrasse 5
2575 Hagneck",https://www.google.com/maps/place/Hauptstrasse%205+2575+Hagneck,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Beer SA,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.beersa.ch/,tel:081 920 20 20,fax:081 920 20 21,"Via Sursilvana 29
7172 Rabius",https://www.google.com/maps/place/Via%20Sursilvana%2029+7172+Rabius,beer@beersa.ch
Kurt Ziltener Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:071 971 14 61,NA,"Rebenackerstrasse 2
8360 Eschlikon TG",https://www.google.com/maps/place/Rebenackerstrasse%202+8360+Eschlikon%20TG,website does not exist
NEBA Renocasa AG,Sonstiger Ausbau a. n. g.,http://www.neba.ch/,tel:062 745 02 04,NA,"Untere Brühlstrasse 52
4800 Zofingen",https://www.google.com/maps/place/Untere%20Br%C3%BChlstrasse%2052+4800+Zofingen,info@neba-therm.ch
SIRADO Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:056 616 70 10,NA,"Parallelstrasse 4
5606 Dintikon",https://www.google.com/maps/place/Parallelstrasse%204+5606+Dintikon,website does not exist
it's magic gmbh,Unternehmensberatung,NA,tel:034 520 62 60,NA,"Moserstrasse 21
3421 Lyssach",https://www.google.com/maps/place/Moserstrasse%2021+3421+Lyssach,website does not exist
Koch Unternehmungs AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,NA,tel:041 917 27 04,NA,"Bühlstrasse 19
6289 Müswangen",https://www.google.com/maps/place/B%C3%BChlstrasse%2019+6289+M%C3%BCswangen,website does not exist
LMSBau GmbH,"Bauschreinerei, Fenster und Türen",http://www.lms-group.ch/,tel:031 333 13 56,NA,"Zikadenweg 7
3006 Bern",https://www.google.com/maps/place/Zikadenweg%207+3006+Bern,email not found on website
Arc-en-Ciel Pompes Funèbres Rom.,Bestattungswesen,http://www.arcencielpompesfunebres.ch/,tel:021 324 11 11,NA,"Av. du Léman 23
1001 Lausanne",https://www.google.com/maps/place/Av.%20du%20L%C3%A9man%2023+1001+Lausanne,email not found on website
Perl-Pool AG,Sonstiger Tiefbau a. n. g.,http://www.perlpool.ch/,tel:071 636 20 14,fax:071 636 20 05,"Weinfelderstrasse 12
8576 Mauren TG",https://www.google.com/maps/place/Weinfelderstrasse%2012+8576+Mauren%20TG,info@boetschi-angele.ch
Sigrist et Schaub S.A.,"Grosshandel mit Schreibwaren, Büchern und Zeitungen",NA,tel:021 823 45 00,NA,"Chemin du Glapin 18
1162 St-Prex",https://www.google.com/maps/place/Chemin%20du%20Glapin%2018+1162+St-Prex,website does not exist
Elbau Küchen AG,Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau),http://www.elbau.ch/,tel:071 791 88 10,fax:071 791 88 11,"Rälimoostrasse 1
9055 Bühler",https://www.google.com/maps/place/R%C3%A4limoostrasse%201+9055+B%C3%BChler,email not found on website
Nyffenegger AG,Sägewerke,NA,tel:062 962 01 66,NA,".
4955 Gondiswil",https://www.google.com/maps/place/.+4955+Gondiswil,website does not exist
Oehrli + Reichenbach GmbH,Sanitär- und Heizungsinstallation,NA,tel:033 744 86 42,NA,"Fang Huus
3782 Lauenen b. Gstaad",https://www.google.com/maps/place/Fang%20Huus+3782+Lauenen%20b.%20Gstaad,website does not exist
bau4ever AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.schroeder-ag.ch/,tel:062 771 93 93,NA,"Schorenstrasse 6
5734 Reinach AG",https://www.google.com/maps/place/Schorenstrasse%206+5734+Reinach%20AG,suzana@schroeder-ag.ch
Strahm Schweisstechnik GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.strahm-schweisstechnik.ch/,tel:061 461 61 26,fax:061 461 61 32,"Bizenenstrasse 21
4132 Muttenz",https://www.google.com/maps/place/Bizenenstrasse%2021+4132+Muttenz,info@strahm-schweisstechnik.ch
Wohnbaugenossenschaft Lindengässli,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,NA,tel:031 809 04 13,NA,"Lindengässli 9
3132 Riggisberg",https://www.google.com/maps/place/Lindeng%C3%A4ssli%209+3132+Riggisberg,website does not exist
Heinz Fischer + Giovanni Vadori,Sonstige Bauinstallation,http://www.fischer-vadori.ch/,tel:056 622 30 00,fax:056 610 19 96,"alte Anglikerstrasse 8
5610 Wohlen AG",https://www.google.com/maps/place/alte%20Anglikerstrasse%208+5610+Wohlen%20AG,website does not exist
Schürch & Zimmerli AG,Ausschreibungen,http://www.schuerch-zimmerli.ch/,tel:062 749 40 50,fax:062 758 34 28,"Hauptstrasse 46
6260 Reiden",https://www.google.com/maps/place/Hauptstrasse%2046+6260+Reiden,Samsung%20S23%20Ultra%20A@2x.webp
Daniel Theuretzbacher,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten",NA,NA,NA,"Lerchenstrasse 49
9200 Gossau SG",https://www.google.com/maps/place/Lerchenstrasse%2049+9200+Gossau%20SG,website does not exist
F.C. Saxon-Sports,Sportvereine,http://www.fcsaxon.ch/,NA,NA,"Nouvelle Avenue 9
1907 Saxon",https://www.google.com/maps/place/Nouvelle%20Avenue%209+1907+Saxon,bad/broken link to website
W. Federli AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.federliag.ch/,tel:055 280 42 22,fax:055 285 91 61,"Zürcherstrasse 83
8730 Uznach",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2083+8730+Uznach,info@federliag.ch
Bingisser Maler AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.bingisser-maler.ch/,tel:055 412 24 07,NA,"Kobiboden 63
8840 Einsiedeln",https://www.google.com/maps/place/Kobiboden%2063+8840+Einsiedeln,info@bingisser-maler.ch
Bischoff-Malerei GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,NA,NA,NA,"Krattigstrasse 31
3700 Spiez",https://www.google.com/maps/place/Krattigstrasse%2031+3700+Spiez,website does not exist
FRIMA Baumanagement GmbH,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,NA,tel:071 246 30 30,NA,"Linsebühlstrasse 95
9000 St. Gallen",https://www.google.com/maps/place/Linseb%C3%BChlstrasse%2095+9000+St.%20Gallen,website does not exist
EG Consus Immob. GmbH + RDG Invest,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:041 410 40 45,NA,"Haldenstrasse 5
6004 Luzern",https://www.google.com/maps/place/Haldenstrasse%205+6004+Luzern,website does not exist
Neukom Marzolo AG,Sanitär- und Heizungsinstallation,http://www.neukom.com/,tel:044 879 14 14,fax:044 879 14 15,"Gewerbestrasse 13
8197 Rafz",https://www.google.com/maps/place/Gewerbestrasse%2013+8197+Rafz,email not found on website
Stivo AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",NA,tel:043 444 23 10,fax:043 444 23 11,"Uster-West 40
8610 Uster",https://www.google.com/maps/place/Uster-West%2040+8610+Uster,website does not exist
AST Elektro Tüscher AG,Elektroinstallation,NA,tel:062 791 54 44,fax:062 791 54 43,"Alte Zofingerstrasse 99
4663 Aarburg",https://www.google.com/maps/place/Alte%20Zofingerstrasse%2099+4663+Aarburg,website does not exist
Schreinerei Fehlmann AG,Schreinerarbeiten im Innenausbau,http://www.schreinerei-fehlmann.ch/,tel:052 748 20 10,fax:052 748 20 11,"Rosengartenstrasse 16
8555 Müllheim Dorf",https://www.google.com/maps/place/Rosengartenstrasse%2016+8555+M%C3%BCllheim%20Dorf,info@schreinerei-fehlmann.ch
Baur Früchte + Gemüse GmbH,Grosshandel mit sonstigen Nahrungs- und Genussmitteln,http://www.baur-fruechte.ch/,tel:062 892 08 44,fax:062 892 08 46,"Grenzstrasse 15
5702 Niederlenz",https://www.google.com/maps/place/Grenzstrasse%2015+5702+Niederlenz,a.baur@baur-fruechte.ch
PSBD Oberland GmbH,Dachdeckerei,NA,NA,fax:026 419 39 35,"Grubenweg 5
1716 Plaffeien",https://www.google.com/maps/place/Grubenweg%205+1716+Plaffeien,website does not exist
TB - Immoservice GmbH,Hausmeisterdienste; Facility Management,http://www.tb-immoservice.ch/,tel:052 624 93 08,fax:052 624 93 08,"Ebnatstrasse 65
8200 Schaffhausen",https://www.google.com/maps/place/Ebnatstrasse%2065+8200+Schaffhausen,info@tb-protec.ch
Lecci Antonio SA,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://lecciantonio-sa.ch/,tel:079 621 34 82,NA,"via Fabrizia 14a
6512 Giubiasco",https://www.google.com/maps/place/via%20Fabrizia%2014a+6512+Giubiasco,info@lecciantonio-sa.ch
"Auto Widmer AG, weid-garage.ch",lnstandhaltung und Reparatur von Automobilen,http://www.weid-garage.ch/,tel:062 849 41 49,NA,"Köllikerstrasse 115
5014 Gretzenbach",https://www.google.com/maps/place/K%C3%B6llikerstrasse%20115+5014+Gretzenbach,info@weid-garage.ch
ZERO GmbH,Grosshandel mit Baustoffen,NA,tel:071 845 22 22,fax:071 845 22 36,"Aachstrasse 34
9327 Tübach",https://www.google.com/maps/place/Aachstrasse%2034+9327+T%C3%BCbach,website does not exist
Werbax GmbH,Detailhandel mit Geschenkartikeln und Souvenirs,NA,tel:044 511 30 41,NA,"Wehntalerstrasse 29
8165 Oberweningen",https://www.google.com/maps/place/Wehntalerstrasse%2029+8165+Oberweningen,website does not exist
Zbinden & Jungi Architektur AG,Architekturbüros,NA,tel:026 493 40 43,fax:026 493 40 44,"Alfons Aeby-Strasse 21
3186 Düdingen",https://www.google.com/maps/place/Alfons%20Aeby-Strasse%2021+3186+D%C3%BCdingen,website does not exist
Cavema SA,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.cavema.ch/,NA,NA,"Via Ramogna 12
6600 Locarno",https://www.google.com/maps/place/Via%20Ramogna%2012+6600+Locarno,info@cavema.ch
Zimber AG Küchen,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:061 692 20 80,NA,"Rosentalstrasse 5
4058 Basel",https://www.google.com/maps/place/Rosentalstrasse%205+4058+Basel,website does not exist
Optic Schweizer GmbH Liestal,Detailhandel mit Brillen und anderen Sehhilfen,NA,tel:061 921 65 65,fax:061 921 60 79,"Wasserturmplatz 3
4410 Liestal",https://www.google.com/maps/place/Wasserturmplatz%203+4410+Liestal,website does not exist
"G. Cacciamano, Stéphane Bertacchi","Dämmung gegen Kälte, Wärme, Schall und Erschütterung",http://www.cacciamano.ch/,tel:021 701 26 20,NA,"route d'Yverdon 14
1026 Echandens-Denges",https://www.google.com/maps/place/route%20d'Yverdon%2014+1026+Echandens-Denges,info@cacciamano.ch
Sabag Hägendorf AG,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",NA,tel:062 209 09 09,fax:062 209 09 00,"Industriestrasse Ost 7
4614 Hägendorf",https://www.google.com/maps/place/Industriestrasse%20Ost%207+4614+H%C3%A4gendorf,website does not exist
Scheiber GmbH,Mechanische Werkstätten,http://www.scheiber-metallbau.ch/,tel:041 980 16 65,fax:041 980 35 36,"Rütimatt 12
6218 Ettiswil",https://www.google.com/maps/place/R%C3%BCtimatt%2012+6218+Ettiswil,as@scheiber-metallbau.ch
Fussballclub Schötz,Sportvereine,NA,tel:041 228 66 69,NA,6247 Schötz,https://www.google.com/maps/place/undefined+6247+Sch%C3%B6tz,website does not exist
Donat AG,Anbau von sonstigen einjährigen Pflanzen,NA,tel:056 622 11 08,fax:056 622 98 74,"Friedhofstrasse 10
5610 Wohlen AG",https://www.google.com/maps/place/Friedhofstrasse%2010+5610+Wohlen%20AG,website does not exist
Bistro Live,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.bistro-live.ch/,tel:071 622 57 55,NA,"Amriswiler Strasse 57
8570 Weinfelden",https://www.google.com/maps/place/Amriswiler%20Strasse%2057+8570+Weinfelden,email not found on website
DOLMA Projects & Services AG,Firmensitzaktivitäten von anderen Gesellschaften,http://www.dolma.ch/,tel:062 739 35 70,NA,"Hauptstrasse 166
5044 Schlossrued",https://www.google.com/maps/place/Hauptstrasse%20166+5044+Schlossrued,info@snowflake.ch
Graf von Alonso,Grafikdesign und Visuelle Kommunikation,https://www.grafvonalonso.ch/,tel:076 375 33 99,NA,"Büelstrasse 11
8910 Affoltern am Albis",https://www.google.com/maps/place/B%C3%BCelstrasse%2011+8910+Affoltern%20am%20Albis,email not found on website
MoBau Schweiz AG,Grosshandel mit Baustoffen,http://www.mobau.ch/,tel:041 268 81 40,NA,"Schachenstrasse 4b
6020 Emmenbrücke",https://www.google.com/maps/place/Schachenstrasse%204b+6020+Emmenbr%C3%BCcke,website does not exist
Bühlmann & von Niederhäusern,Sanitärinstallation und Spenglerei,NA,tel:031 809 30 44,NA,"Dörfli 17A
3099 Rüti b. Riggisberg",https://www.google.com/maps/place/D%C3%B6rfli%2017A+3099+R%C3%BCti%20b.%20Riggisberg,website does not exist
Initium Creawatch Sàrl,Bewertungen,http://www.initium.ch/,NA,NA,"Grand-Rue 17
1204 Genève",https://www.google.com/maps/place/Grand-Rue%2017+1204+Gen%C3%A8ve,email not found on website
Hobby-Garten AG,Warenhäuser,NA,tel:062 758 21 50,fax:062 758 13 45,"Frieslirain 19
6210 Sursee",https://www.google.com/maps/place/Frieslirain%2019+6210+Sursee,website does not exist
PC-Expert AG,"Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software",NA,tel:032 481 40 55,fax:032 481 39 50,"les Forges 1
2732 Loveresse",https://www.google.com/maps/place/les%20Forges%201+2732+Loveresse,website does not exist
HRP Walther AG,Verlegen von Fliesen und Platten,NA,tel:041 790 44 85,fax:041 790 44 75,"Rosenweg 5
6343 Buonas",https://www.google.com/maps/place/Rosenweg%205+6343+Buonas,website does not exist
"Jakob Ludwig Mäder,",Unternehmensberatung,NA,tel:055 442 38 67,NA,"Säge 2
8852 Altendorf",https://www.google.com/maps/place/S%C3%A4ge%202+8852+Altendorf,website does not exist
VICTORIA BÄCKEREI GmbH,Detailhandel mit Back- und Süsswaren,http://www.victoria-fahrweid.ch/,tel:044 747 51 70,NA,"Niederholzstrasse 6
8951 Fahrweid",https://www.google.com/maps/place/Niederholzstrasse%206+8951+Fahrweid,info@victoria-fahrweid.ch
B & G GmbH,"Holzbau, Zimmerei",NA,tel:033 971 50 42,fax:033 971 50 39,"Brünigstrasse 55
3860 Meiringen",https://www.google.com/maps/place/Br%C3%BCnigstrasse%2055+3860+Meiringen,website does not exist
Amacher Sanit.+ Heizung GmbH,Sanitär- und Heizungsinstallation,NA,tel:033 437 60 82,fax:033 437 60 82,"Luegholz 5
3617 Fahrni b. Thun",https://www.google.com/maps/place/Luegholz%205+3617+Fahrni%20b.%20Thun,website does not exist
"VTX Services S.A.,",Leitungsgebundene Telekommunikation,NA,NA,NA,"Rue Général-Dufour 123
2502 Biel/Bienne",https://www.google.com/maps/place/Rue%20G%C3%A9n%C3%A9ral-Dufour%20123+2502+Biel/Bienne,website does not exist
Centralgarage Barth AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:031 997 18 05,fax:031 997 18 00,"Freiburgstrasse 396
3018 Bern",https://www.google.com/maps/place/Freiburgstrasse%20396+3018+Bern,website does not exist
Häseli Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.haeseli-treuhand.ch/,tel:071 929 50 10,NA,"Wilenstrasse 50
9500 Wil SG",https://www.google.com/maps/place/Wilenstrasse%2050+9500+Wil%20SG,mail@htwil.ch
IndAC AG,Sonstige lngenieurbüros,http://www.indac.ch/,tel:061 481 25 22,fax:061 481 25 22,"Ringstrasse 9
4123 Allschwil",https://www.google.com/maps/place/Ringstrasse%209+4123+Allschwil,info@indac.ch
Wladimir In Albon + Fils SA,"Herstellung von sonstigen Erzeugnissen aus Beton, Zement und Gips a. n. g.",NA,tel:027 458 27 23,fax:027 458 35 28,"rue du Téléphérique 42
3966 Chalais",https://www.google.com/maps/place/rue%20du%20T%C3%A9l%C3%A9ph%C3%A9rique%2042+3966+Chalais,website does not exist
Knall Fred GmbH,Grosshandel mit chemischen Erzeugnissen,http://www.knallfred.ch/,tel:031 311 28 81,NA,"Monbijoustrasse 22
3011 Bern",https://www.google.com/maps/place/Monbijoustrasse%2022+3011+Bern,email not found on website
Freubad Beach Club,"Verwaltung von Hotels, Gasthöfen und Pensionen",http://www.freubad.ch/,tel:032 675 65 16,NA,"Gerlfafingenstrasse 47
4565 Recherswil",https://www.google.com/maps/place/Gerlfafingenstrasse%2047+4565+Recherswil,email not found on website
Gantner Boden,Verlegen von Fussboden,http://www.gantner-boden.ch/,tel:076 339 96 87,NA,"Weinberglistrasse 18
6005 Luzern",https://www.google.com/maps/place/Weinberglistrasse%2018+6005+Luzern,bad/broken link to website
Max Kneubühler Gerüstbau AG,Gerüstbau,NA,tel:032 633 20 55,fax:032 633 11 87,"Fenachackerweg 8
4704 Niederbipp",https://www.google.com/maps/place/Fenachackerweg%208+4704+Niederbipp,website does not exist
turgibega SA,Leichtmetallgiessereien,NA,tel:032 493 12 21,fax:032 493 57 73,"rue des Oeuches 40
2740 Moutier",https://www.google.com/maps/place/rue%20des%20Oeuches%2040+2740+Moutier,website does not exist
